,index,transcript_name,p_raw,p_bonferroni
644,L5 IT,Pde4b-207_ENSMUST00000106908,3.9796976221135196e-146,1.376418219584182e-141
645,L5 IT,Tppp-201_ENSMUST00000022057,1.2005440643465633e-143,4.152201700949024e-139
646,L5 IT,Prkar1b-202_ENSMUST00000110889,3.3734987280560615e-136,1.1667582700854695e-131
647,L5 IT,Thrb-202_ENSMUST00000022304,6.900127141894228e-120,2.386477973295538e-115
648,L5 IT,E330009J07Rik-202_ENSMUST00000101492,3.1568863511538728e-115,1.0918407134100784e-110
649,L5 IT,Ell2-201_ENSMUST00000001583,2.586890683730835e-114,8.947020118751466e-110
650,L5 IT,Lasp1-201_ENSMUST00000043843,1.3960637062133461e-113,4.828425934309479e-109
651,L5 IT,Cspg5-201_ENSMUST00000035058,5.338418192486226e-109,1.846345316053286e-104
652,L5 IT,Ttc7b-201_ENSMUST00000062957,1.277074698238829e-105,4.4168905513288145e-101
653,L5 IT,Trpv2-201_ENSMUST00000018651,2.4761568405669518e-105,8.564036048784859e-101
654,L5 IT,Pnkd-204_ENSMUST00000113805,2.8380174354844275e-104,9.815567102366441e-100
655,L5 IT,Csnk2b-209_ENSMUST00000174779,2.8257558161129887e-100,9.773159065608383e-96
656,L5 IT,A830082K12Rik-205_ENSMUST00000144545,1.9100689954652925e-98,6.606164627716261e-94
657,L5 IT,Apba2-201_ENSMUST00000032732,6.975996953443614e-98,2.4127183063180084e-93
658,L5 IT,Nap1l1-207_ENSMUST00000219961,3.6068088964488204e-88,1.2474509249257891e-83
659,L5 IT,Raph1-204_ENSMUST00000140485,1.2669285999035986e-84,4.381799255626586e-80
660,L5 IT,Lrp1-201_ENSMUST00000049149,7.168310302223764e-77,2.4792318011271113e-72
661,L5 IT,Ankrd40-203_ENSMUST00000107818,2.1000297479876402e-75,7.263162886390053e-71
662,L5 IT,C230004F18Rik-207_ENSMUST00000232057,2.726542402933656e-75,9.430019554786343e-71
663,L5 IT,Rims1-209_ENSMUST00000218140,4.87940941389602e-75,1.6875925398900774e-70
664,L5 IT,Zmat3-201_ENSMUST00000029199,4.248203567860166e-71,1.469283685980117e-66
665,L5 IT,Tbc1d30-201_ENSMUST00000064107,3.0356632669483467e-68,1.0499144975067552e-63
666,L5 IT,Olfr472-201_ENSMUST00000209670,2.2648719510648882e-67,7.833286129953023e-63
667,L5 IT,Syt1-202_ENSMUST00000105276,7.790960582076077e-66,2.6945816269168318e-61
668,L5 IT,Stk25-204_ENSMUST00000151068,4.2283888544282144e-63,1.4624305691925422e-58
669,L5 IT,Vps13c-202_ENSMUST00000213168,1.0536234823343992e-62,3.644062176001753e-58
670,L5 IT,Csnk1g2-201_ENSMUST00000079773,1.00931624776886e-61,3.490821174533379e-57
671,L5 IT,Gm48843-201_ENSMUST00000218190,3.063867409532181e-61,1.0596691822608002e-56
672,L5 IT,Fam217b-201_ENSMUST00000094251,2.9748033267468487e-60,1.028865478588665e-55
673,L5 IT,Dync2li1-201_ENSMUST00000025101,3.58069689557163e-60,1.238419828302404e-55
674,L5 IT,Csnk2b-201_ENSMUST00000025246,3.294596266906023e-57,1.1394690648721171e-52
675,L5 IT,Evi5-201_ENSMUST00000112642,2.0044515981983574e-55,6.932596297528839e-51
676,L5 IT,Ece1-201_ENSMUST00000102518,3.578959871272159e-53,1.237819061078189e-48
677,L5 IT,Leprotl1-201_ENSMUST00000033910,1.1388945238063962e-52,3.938980600036802e-48
678,L5 IT,Dph3-202_ENSMUST00000067955,1.8508353937271044e-52,6.401299292744563e-48
679,L5 IT,Sept5-202_ENSMUST00000231244,1.0563739983226969e-51,3.6535751105988795e-47
680,L5 IT,Olfr1220-203_ENSMUST00000213288,6.193579950340718e-51,2.1421115616248408e-46
681,L5 IT,Vps33a-201_ENSMUST00000031388,3.733201209463788e-50,1.2911649703051458e-45
682,L5 IT,Vps29-204_ENSMUST00000118830,1.7429566953073975e-49,6.028190026390165e-45
683,L5 IT,Cpne5-203_ENSMUST00000126755,5.884404190652374e-49,2.03518003337903e-44
684,L5 IT,Slc17a5-203_ENSMUST00000119213,1.4474447289571192e-48,5.006132339571092e-44
685,L5 IT,Slc35e2-202_ENSMUST00000105608,5.565315142754366e-48,1.924819895273025e-43
686,L5 IT,Irf2bp2-201_ENSMUST00000054960,1.0064696347327075e-47,3.4809758786865422e-43
687,L5 IT,Cyp4x1-202_ENSMUST00000106545,2.156063598343721e-47,7.456961561231594e-43
688,L5 IT,Ank3-231_ENSMUST00000182884,3.0395826721750657e-47,1.0512700629984682e-42
689,L5 IT,Slc25a27-201_ENSMUST00000024705,5.461716408578775e-47,1.888989237071055e-42
690,L5 IT,Dennd5b-201_ENSMUST00000111557,6.412229699577447e-47,2.2177337638958558e-42
691,L5 IT,Gm26782-205_ENSMUST00000227351,1.2256314913038724e-46,4.238969075823573e-42
692,L5 IT,Tusc2-201_ENSMUST00000010198,2.472992706254503e-46,8.553092573851824e-42
693,L5 IT,Zdhhc21-201_ENSMUST00000030110,1.5688521799187487e-44,5.426032149466984e-40
694,L5 IT,Rusc1-203_ENSMUST00000166687,8.595180424467027e-44,2.972729101606166e-39
695,L5 IT,Cenpx-202_ENSMUST00000055424,2.3343761628713294e-43,8.07367339690678e-39
696,L5 IT,Retreg2-202_ENSMUST00000186037,2.6474835899274264e-43,9.156586744122997e-39
697,L5 IT,Tmbim1-202_ENSMUST00000113796,4.495023527430934e-43,1.5546488371972628e-38
698,L5 IT,Ctnnbl1-201_ENSMUST00000029178,4.748166968644679e-43,1.6422010277754487e-38
699,L5 IT,Psmc3-203_ENSMUST00000111441,1.3001775944578882e-42,4.4967942281920523e-38
700,L5 IT,Pdap1-201_ENSMUST00000031627,1.8198574608861e-42,6.294159014220665e-38
701,L5 IT,1110032A03Rik-202_ENSMUST00000042576,2.541241890874757e-41,8.789139203779434e-37
702,L5 IT,Tmem256-201_ENSMUST00000094065,4.799982409211129e-41,1.660121916049761e-36
703,L5 IT,Abhd17a-201_ENSMUST00000003436,7.650559162359404e-41,2.6460223918936234e-36
704,L5 IT,Cacna1a-211_ENSMUST00000215756,1.011661152672386e-40,3.498931262632715e-36
705,L5 IT,Smarcd1-201_ENSMUST00000023759,3.8787317208412524e-40,1.3414981529701556e-35
706,L5 IT,Bnip3-201_ENSMUST00000106112,1.1569659482298585e-38,4.001482428547789e-34
707,L5 IT,Zbtb44-201_ENSMUST00000115222,1.211437057290643e-38,4.189876206345418e-34
708,L5 IT,Eif4g2-213_ENSMUST00000162415,2.491147060921709e-38,8.615881224903823e-34
709,L5 IT,Stk25-201_ENSMUST00000027498,2.5969422431145517e-38,8.981784442035989e-34
710,L5 IT,Bckdk-201_ENSMUST00000071056,7.507657945598896e-38,2.5965985770648343e-33
711,L5 IT,Rad23b-201_ENSMUST00000030134,7.166056022594212e-37,2.478452135974434e-32
712,L5 IT,Trim44-201_ENSMUST00000102573,1.5543985296247648e-36,5.376042754560211e-32
713,L5 IT,Vps29-208_ENSMUST00000155671,5.028903644439896e-36,1.7392966144659825e-31
714,L5 IT,Rbbp4-201_ENSMUST00000102598,1.411233288809629e-35,4.880891452676982e-31
715,L5 IT,Mrpl58-209_ENSMUST00000153983,1.9149867243011866e-35,6.623173084668084e-31
716,L5 IT,Tnrc6b-201_ENSMUST00000067689,2.7074557028710395e-35,9.364006293949777e-31
717,L5 IT,Gm47221-201_ENSMUST00000218784,4.227224282679426e-35,1.4620277904075063e-30
718,L5 IT,Ttc3-215_ENSMUST00000145883,6.183763920083552e-35,2.1387165894000972e-30
719,L5 IT,Leo1-201_ENSMUST00000048937,6.920506224705871e-35,2.3935262828767724e-30
720,L5 IT,Olfr1120-202_ENSMUST00000215163,1.1739671467405444e-34,4.060282773716847e-30
721,L5 IT,Olfr539-202_ENSMUST00000218865,1.3504361531965615e-34,4.670618479445628e-30
722,L5 IT,Gabbr1-202_ENSMUST00000172789,1.4703805009899233e-34,5.085458000723749e-30
723,L5 IT,Wdfy3-201_ENSMUST00000053177,2.192235472792971e-34,7.582065606201769e-30
724,L5 IT,Ppib-202_ENSMUST00000213785,2.669496208299275e-34,9.232719586023873e-30
725,L5 IT,Gm34923-201_ENSMUST00000222673,4.599312548034939e-34,1.590718237863364e-29
726,L5 IT,Gabbr1-203_ENSMUST00000172792,7.594399163279674e-34,2.626598894611908e-29
727,L5 IT,Pik3r2-201_ENSMUST00000034296,8.11246609551145e-34,2.80577752379359e-29
728,L5 IT,Rabl2-201_ENSMUST00000023294,1.416468016566617e-33,4.8989962820973017e-29
729,L5 IT,Ccdc50-203_ENSMUST00000100026,3.933347453279441e-33,1.3603875501912273e-28
730,L5 IT,Sgsm3-208_ENSMUST00000139517,4.9332073959901075e-33,1.7061991099771385e-28
731,L5 IT,Usp5-201_ENSMUST00000047510,8.54019369083046e-33,2.953711389910623e-28
732,L5 IT,Nudt18-201_ENSMUST00000089049,2.6452293224870455e-32,9.148790134753695e-28
733,L5 IT,Slc6a17-208_ENSMUST00000169449,2.7664025222609054e-32,9.567879763491567e-28
734,L5 IT,Yae1d1-201_ENSMUST00000099735,4.7630111082150946e-32,1.6473350218872727e-27
735,L5 IT,Mapt-204_ENSMUST00000106992,5.757435966755564e-32,1.991266803462079e-27
736,L5 IT,Nudt18-203_ENSMUST00000228768,6.654778512451961e-32,2.3016216963166353e-27
737,L5 IT,Wipi2-201_ENSMUST00000036872,9.915219740120315e-32,3.429277899318012e-27
738,L5 IT,Mrpl58-207_ENSMUST00000134386,1.0428528374308578e-31,3.606810823538365e-27
739,L5 IT,Eif4g2-206_ENSMUST00000161051,1.1013812553408684e-31,3.8092372097219275e-27
740,L5 IT,Mon1b-201_ENSMUST00000035777,1.6019803428096664e-31,5.540609213641512e-27
741,L5 IT,Akr1e1-203_ENSMUST00000131982,2.0384922931629555e-31,7.050329445133398e-27
742,L5 IT,Adprh-201_ENSMUST00000002923,3.687166333546534e-31,1.2752433481204042e-26
743,L5 IT,Prkci-201_ENSMUST00000108249,3.7747117464115585e-31,1.3055218046139015e-26
744,L5 IT,Gm49165-201_ENSMUST00000226391,7.541033146420786e-31,2.6081417240210927e-26
745,L5 IT,Larp6-201_ENSMUST00000038407,8.118207162143727e-31,2.8077631290990293e-26
746,L5 IT,Prpf18-201_ENSMUST00000035721,1.1490563587262783e-30,3.9741263222907065e-26
747,L5 IT,Ces2f-202_ENSMUST00000212820,1.8101162897597255e-30,6.260468199762986e-26
748,L5 IT,Gm10563-201_ENSMUST00000115821,2.011923601108468e-30,6.958438966793748e-26
749,L5 IT,Ppm1a-201_ENSMUST00000021514,7.450195229222813e-30,2.576724521979002e-25
750,L5 IT,Nfkbib-202_ENSMUST00000085851,1.7336123831545881e-29,5.995871788378459e-25
751,L5 IT,Rpl12-201_ENSMUST00000102811,1.742328092721235e-29,6.026015941485664e-25
752,L5 IT,Rufy2-202_ENSMUST00000119567,2.1348127401130014e-29,7.383463342954826e-25
753,L5 IT,Cxcr2-202_ENSMUST00000106899,4.0219635717126004e-29,1.39103632091252e-24
754,L5 IT,Rdh1-201_ENSMUST00000073639,9.32004779083164e-29,3.2234317289370307e-24
755,L5 IT,Gtf2a1-201_ENSMUST00000021345,1.0637206567589749e-28,3.678984263466591e-24
756,L5 IT,Tbck-202_ENSMUST00000169172,2.7388531505250124e-28,9.472597506405808e-24
757,L5 IT,Rpp21-205_ENSMUST00000173486,4.621553685190561e-28,1.5984105575600075e-23
758,L5 IT,Olfr31-202_ENSMUST00000206009,9.847069307770351e-28,3.4057073907854534e-23
759,L5 IT,Pcbp1-201_ENSMUST00000053015,1.9202832553455175e-27,6.641491666938007e-23
760,L5 IT,A230077H06Rik-202_ENSMUST00000189574,3.366710562923205e-27,1.1644105152926197e-22
761,L5 IT,Ddrgk1-201_ENSMUST00000089559,3.9729648725898264e-27,1.3740896308339173e-22
762,L5 IT,Pex7-201_ENSMUST00000020182,8.781749518835993e-27,3.0372558885846167e-22
763,L5 IT,Ufm1-203_ENSMUST00000146598,1.0510441348087976e-26,3.6351412446497073e-22
764,L5 IT,Rnf4-201_ENSMUST00000030992,2.5058790776629e-26,8.666833378004905e-22
765,L5 IT,Klhl22-201_ENSMUST00000120488,8.297884606472522e-26,2.8699063699945865e-21
766,L5 IT,Prrc2b-201_ENSMUST00000036691,9.22977761829918e-26,3.1922108870649546e-21
767,L5 IT,Gabbr1-209_ENSMUST00000174456,1.0279843951142709e-25,3.555386828942217e-21
768,L5 IT,Sptbn1-202_ENSMUST00000011877,1.2008363997556804e-25,4.153212772194996e-21
769,L5 IT,Ptov1-205_ENSMUST00000207416,1.8136607046330342e-25,6.2727269130438124e-21
770,L5 IT,Pnpla8-201_ENSMUST00000043082,4.644391645727314e-25,1.6063092945912488e-20
771,L5 IT,Os9-201_ENSMUST00000080975,6.173482732897203e-25,2.1351607379998268e-20
772,L5 IT,Sptbn1-207_ENSMUST00000145315,1.4957096947275729e-24,5.1730615501847834e-20
773,L5 IT,Epg5-201_ENSMUST00000044622,4.139143108245521e-24,1.4315640354177957e-19
774,L5 IT,Cab39-202_ENSMUST00000113360,4.407749037539024e-24,1.5244640821232468e-19
775,L5 IT,Mrpl48-208_ENSMUST00000150042,7.371954142005883e-24,2.5496640595541546e-19
776,L5 IT,Cdk11b-201_ENSMUST00000067081,9.295373205721864e-24,3.214897776930964e-19
777,L5 IT,Swi5-201_ENSMUST00000050410,9.996729711113526e-24,3.457468937885724e-19
778,L5 IT,Tmem160-201_ENSMUST00000019302,1.370354073259273e-23,4.739506597774521e-19
779,L5 IT,Rab33b-201_ENSMUST00000054387,2.820520467697789e-23,9.755052089579572e-19
780,L5 IT,Micu3-203_ENSMUST00000136835,6.449305777468549e-23,2.2305568961952723e-18
781,L5 IT,Olfr667-202_ENSMUST00000217177,7.244225403845338e-23,2.5054877981739483e-18
782,L5 IT,Echs1-206_ENSMUST00000211120,9.673424949078911e-23,3.345650752888432e-18
783,L5 IT,Git1-201_ENSMUST00000037285,1.019756046036655e-22,3.526928260822375e-18
784,L5 IT,Tmem256-203_ENSMUST00000133967,1.681272220566393e-22,5.814848102050927e-18
785,L5 IT,Polr2i-201_ENSMUST00000019882,1.846027949046129e-22,6.3846722645709424e-18
786,L5 IT,Polb-201_ENSMUST00000033938,2.2295438590230522e-22,7.711100390817128e-18
787,L5 IT,Kbtbd2-202_ENSMUST00000114323,2.474562469846988e-22,8.558521758212793e-18
788,L5 IT,Ces2b-201_ENSMUST00000059449,2.5703102756633524e-22,8.889675119409271e-18
789,L5 IT,Olfr338-203_ENSMUST00000217511,2.918322183225322e-22,1.00933091029031e-17
790,L5 IT,Cbarp-215_ENSMUST00000170219,3.9088253215304575e-22,1.351906325704524e-17
791,L5 IT,Slu7-201_ENSMUST00000020681,4.836772434628374e-22,1.6728461142405692e-17
792,L5 IT,Vmn1r58-202_ENSMUST00000226315,4.945701159328907e-22,1.7105202029654957e-17
793,L5 IT,Rfx7-206_ENSMUST00000184851,5.8513332480807135e-22,2.0237421171811955e-17
794,L5 IT,Rbbp4-203_ENSMUST00000140291,6.654135257491188e-22,2.3013992201559023e-17
795,L5 IT,Crebbp-201_ENSMUST00000023165,7.173133226224721e-22,2.4808998576220822e-17
796,L5 IT,Chst10-201_ENSMUST00000027249,1.2277983348166133e-21,4.246463320796739e-17
797,L5 IT,Snapc5-201_ENSMUST00000034965,2.442306225928034e-21,8.446960312994698e-17
798,L5 IT,Gucd1-210_ENSMUST00000153125,3.1055690594874866e-21,1.074092114914342e-16
799,L5 IT,Siah1a-201_ENSMUST00000045296,3.4449933861071456e-21,1.1914854125190174e-16
800,L5 IT,Hnrnph2-205_ENSMUST00000113203,4.1081321322577884e-21,1.4208385792626787e-16
801,L5 IT,Cers4-201_ENSMUST00000008350,4.391446539394096e-21,1.518825700114842e-16
802,L5 IT,Ash1l-201_ENSMUST00000090933,4.57118929108953e-21,1.5809915282162249e-16
803,L5 IT,Mapk10-203_ENSMUST00000112847,4.861543999750045e-21,1.6814136077535505e-16
804,L5 IT,Atp6v0b-205_ENSMUST00000136596,5.631273790572516e-21,1.9476323532074105e-16
805,L5 IT,Pomp-203_ENSMUST00000201376,7.583636394748792e-21,2.6228764834878174e-16
806,L5 IT,Pcbp4-201_ENSMUST00000024260,8.274372611340604e-21,2.8617745113582615e-16
807,L5 IT,Olfr1152-202_ENSMUST00000213308,1.56486767196642e-20,5.41225133026306e-16
808,L5 IT,Ddx47-201_ENSMUST00000032326,2.1569552888353387e-20,7.460045561965902e-16
809,L5 IT,Herc2-201_ENSMUST00000076226,2.1868777874601235e-20,7.563535515709583e-16
810,L5 IT,Rbmxl1-201_ENSMUST00000049245,2.3183346262577986e-20,8.018192138375222e-16
811,L5 IT,Gtpbp4-201_ENSMUST00000021574,2.5584823920923376e-20,8.848767201290559e-16
812,L5 IT,Ptov1-208_ENSMUST00000208682,2.6595748022580038e-20,9.198405411089531e-16
813,L5 IT,Krt10-201_ENSMUST00000103131,6.196013008157196e-20,2.1429530590012477e-15
814,L5 IT,Nit1-202_ENSMUST00000111295,1.3710039520073515e-19,4.741754268412626e-15
815,L5 IT,BC005561-201_ENSMUST00000096452,1.5126712908196707e-19,5.231724926428913e-15
816,L5 IT,Rps19bp1-201_ENSMUST00000052499,1.956536851485593e-19,6.766878354548072e-15
817,L5 IT,Fam133b-205_ENSMUST00000197082,2.4648864643096174e-19,8.525056325461243e-15
818,L5 IT,Lrrc59-201_ENSMUST00000021239,2.529009015361289e-19,8.746830580528554e-15
819,L5 IT,Smarce1-201_ENSMUST00000103133,2.8072964239475703e-19,9.709315411865067e-15
820,L5 IT,Rnf7-201_ENSMUST00000057500,3.306271930111151e-19,1.1435072097482426e-14
821,L5 IT,Ywhag-201_ENSMUST00000055808,3.7162683253371387e-19,1.2853085630011028e-14
822,L5 IT,Arhgef25-201_ENSMUST00000019611,4.665510271973336e-19,1.613613382664698e-14
823,L5 IT,Pfdn2-202_ENSMUST00000135941,6.459380679945906e-19,2.234041401966091e-14
824,L5 IT,Elof1-201_ENSMUST00000013966,7.082474279455472e-19,2.4495445542924695e-14
825,L5 IT,Igip-201_ENSMUST00000210490,7.906149917157566e-19,2.734421010348116e-14
826,L5 IT,Tpd52l2-207_ENSMUST00000141825,9.90323096667887e-19,3.425131462135554e-14
827,L5 IT,Ciao1-201_ENSMUST00000003759,1.182282171990249e-18,4.0890411200454755e-14
828,L5 IT,Mfsd5-201_ENSMUST00000051341,1.2630145172378957e-18,4.368262009318986e-14
829,L5 IT,Wdr33-202_ENSMUST00000082319,1.4935866226089892e-18,5.16571869295545e-14
830,L5 IT,Pot1b-201_ENSMUST00000086876,2.4887491159942035e-18,8.607587692577552e-14
831,L5 IT,Polr3h-201_ENSMUST00000023113,5.801829493982473e-18,2.0066207487887783e-13
832,L5 IT,Abhd18-210_ENSMUST00000204797,6.902724456772431e-18,2.387376280619313e-13
833,L5 IT,Ccdc127-201_ENSMUST00000022063,9.401748822777158e-18,3.251688847845708e-13
834,L5 IT,Stoml2-201_ENSMUST00000030169,1.196826706115967e-17,4.1393448457726833e-13
835,L5 IT,Vps37a-201_ENSMUST00000098817,1.2147063593783298e-17,4.2011834145458913e-13
836,L5 IT,D8Ertd738e-201_ENSMUST00000019506,2.4006872695297783e-17,8.303016990395691e-13
837,L5 IT,Gm42418-201_ENSMUST00000182010,2.5294874489907828e-17,8.748485291079522e-13
838,L5 IT,Yipf3-201_ENSMUST00000095263,2.831253495097959e-17,9.7921733381458e-13
839,L5 IT,Ankrd13c-201_ENSMUST00000040787,4.3195006980972706e-17,1.493942511443922e-12
840,L5 IT,Eif5a-213_ENSMUST00000164359,4.658293343031408e-17,1.6111173356208427e-12
841,L5 IT,Tmem5-201_ENSMUST00000038772,5.076643565503543e-17,1.7558079435650553e-12
842,L5 IT,Acad9-201_ENSMUST00000011492,5.52200942818266e-17,1.909842180831255e-12
843,L5 IT,Helz-203_ENSMUST00000106746,7.093603607830411e-17,2.4533937438042262e-12
844,L5 IT,Rbm34-201_ENSMUST00000045994,7.522722094024466e-17,2.6018086634393018e-12
845,L5 IT,Psmg2-201_ENSMUST00000025418,8.255120844209961e-17,2.8551160951784573e-12
846,L5 IT,Tmem170b-201_ENSMUST00000129449,8.619700244986912e-17,2.9812095267311732e-12
847,L5 IT,Tmem63b-201_ENSMUST00000113523,9.855428295587897e-17,3.40859843031203e-12
848,L5 IT,Ktn1-220_ENSMUST00000190252,1.0470069346129124e-16,3.6211781840522186e-12
849,L5 IT,Nsrp1-201_ENSMUST00000102494,1.0968582450962975e-16,3.7935939264900544e-12
850,L5 IT,Hnrnpu-201_ENSMUST00000037748,1.1906899891530328e-16,4.118120396484679e-12
851,L5 IT,Clip3-201_ENSMUST00000014065,1.2928282269900046e-16,4.47137570586763e-12
852,L5 IT,Glrb-204_ENSMUST00000135043,1.4086826241496755e-16,4.872069723884068e-12
853,L5 IT,Tomm6-201_ENSMUST00000113301,1.7209642327244365e-16,5.952126895300736e-12
854,L5 IT,Golgb1-203_ENSMUST00000114812,1.8909170202063526e-16,6.539925606085691e-12
855,L5 IT,Zranb1-202_ENSMUST00000106157,2.930766749929846e-16,1.0136349881307366e-11
856,L5 IT,Zfp65-201_ENSMUST00000073157,3.900384736510586e-16,1.3489870649695513e-11
857,L5 IT,Ptp4a1-202_ENSMUST00000076587,4.266375888273828e-16,1.4755687647183863e-11
858,L5 IT,Thoc1-201_ENSMUST00000025137,4.2939573421753894e-16,1.4851080863647803e-11
859,L5 IT,Dpm2-201_ENSMUST00000028151,5.277432703218638e-16,1.825252874735198e-11
860,L5 IT,Nanos1-201_ENSMUST00000088237,5.923704091367421e-16,2.0487722970403364e-11
861,L5 IT,Vps72-202_ENSMUST00000125548,6.23095260432e-16,2.1550372677301154e-11
862,L5 IT,Tmem60-201_ENSMUST00000115259,6.503336018292692e-16,2.2492437952867106e-11
863,L5 IT,Tmbim6-201_ENSMUST00000023749,7.038352377437709e-16,2.4342845532606062e-11
864,L5 IT,Klhl9-201_ENSMUST00000094993,8.12105932311206e-16,2.8087495774915372e-11
865,L5 IT,AI837181-202_ENSMUST00000159759,1.390584579257969e-15,4.809475825821612e-11
866,L5 IT,Aup1-206_ENSMUST00000203915,1.428620073701712e-15,4.941025386904741e-11
867,L5 IT,Ewsr1-203_ENSMUST00000079949,1.4338850867138244e-15,4.959234960908433e-11
868,L5 IT,Pfdn5-201_ENSMUST00000001335,2.048973166759239e-15,7.086578594553505e-11
869,L5 IT,Rnf10-202_ENSMUST00000112096,2.087291331453195e-15,7.219105798964021e-11
870,L5 IT,Ift46-201_ENSMUST00000002099,2.1175459094266257e-15,7.323744282342928e-11
871,L5 IT,Brd7-201_ENSMUST00000034085,2.1187706411980855e-15,7.327980139647699e-11
872,L5 IT,Cpsf7-201_ENSMUST00000038379,2.3234144753793987e-15,8.035761304547188e-11
873,L5 IT,Srp54a-202_ENSMUST00000220578,2.418625202594326e-15,8.365057125692737e-11
874,L5 IT,Psme3-201_ENSMUST00000019470,2.53367436481071e-15,8.762966158134322e-11
875,L5 IT,Nek4-208_ENSMUST00000228392,2.7874000863950972e-15,9.640501938806083e-11
876,L5 IT,Herpud1-201_ENSMUST00000034220,3.949933461277275e-15,1.3661239869173582e-10
877,L5 IT,Zfpl1-201_ENSMUST00000025707,5.7593097670953354e-15,1.9919148760475927e-10
878,L5 IT,Fam160b2-201_ENSMUST00000022690,6.209181268078087e-15,2.1475074333774873e-10
879,L5 IT,Matr3-215_ENSMUST00000190121,8.45869695452305e-15,2.925524928691342e-10
880,L5 IT,Pfdn5-204_ENSMUST00000165717,1.1405027015314843e-14,3.9445426435167914e-10
881,L5 IT,Taf12-201_ENSMUST00000030731,1.2359741459327952e-14,4.2747401811231655e-10
882,L5 IT,Gt(ROSA)26Sor-201_ENSMUST00000124246,1.2364340371094824e-14,4.2763307607468556e-10
883,L5 IT,Zfp106-201_ENSMUST00000055241,1.336329089742513e-14,4.6218277897834553e-10
884,L5 IT,Ppp2cb-201_ENSMUST00000009774,1.3382577439480272e-14,4.628498233218647e-10
885,L5 IT,Ei24-201_ENSMUST00000115086,1.449585024012747e-14,5.013534764050487e-10
886,L5 IT,Rab5b-201_ENSMUST00000000727,1.7959490186157517e-14,6.211469275784439e-10
887,L5 IT,Jtb-201_ENSMUST00000029546,2.873416041166232e-14,9.93799671997753e-10
888,L5 IT,Vmn1r90-203_ENSMUST00000226510,2.8865680868586775e-14,9.983484385209422e-10
889,L5 IT,Zfp512b-202_ENSMUST00000128553,3.23083889209928e-14,1.117417939221457e-09
890,L5 IT,Map2-202_ENSMUST00000077355,3.4166595472088913e-14,1.1816858709976672e-09
891,L5 IT,Rpap3-201_ENSMUST00000023104,3.535401026965741e-14,1.2227537991863712e-09
892,L5 IT,Top2b-201_ENSMUST00000017629,3.801104259620629e-14,1.3146499192323907e-09
893,L5 IT,Ttc3-230_ENSMUST00000231569,5.0757079492255e-14,1.7554843513191314e-09
894,L5 IT,Tma7-201_ENSMUST00000167504,5.361454115053904e-14,1.8543125202325433e-09
895,L5 IT,Gnas-206_ENSMUST00000109084,6.999753738860983e-14,2.4209348281224597e-09
896,L5 IT,Rbm25-201_ENSMUST00000048155,7.974449265695388e-14,2.758043023033407e-09
897,L5 IT,Emg1-201_ENSMUST00000004379,8.550640473183161e-14,2.957324514055128e-09
898,L5 IT,Zcrb1-201_ENSMUST00000076070,1.0290588197725883e-13,3.559102834065474e-09
899,L5 IT,Polr2i-202_ENSMUST00000108192,1.224550931930277e-13,4.2352318531740564e-09
900,L5 IT,Mkks-203_ENSMUST00000144275,1.8440397286057116e-13,6.377795805355714e-09
901,L5 IT,Ptov1-201_ENSMUST00000046575,2.088725120840582e-13,7.224064702939236e-09
902,L5 IT,Usp50-203_ENSMUST00000136319,2.9707887059734713e-13,1.0274769818479847e-08
903,L5 IT,Zfp738-203_ENSMUST00000137496,3.0820719439796727e-13,1.0659654025448095e-08
904,L5 IT,Rad23a-202_ENSMUST00000109761,3.2451917102685966e-13,1.1223820049134967e-08
905,L5 IT,Tug1-207_ENSMUST00000226724,3.3807895853302163e-13,1.1692798859823086e-08
906,L5 IT,Cbarp-214_ENSMUST00000169546,4.85301155853979e-13,1.6784625776365717e-08
907,L5 IT,Mrpl58-202_ENSMUST00000103036,5.230300453486774e-13,1.8089517148429355e-08
908,L5 IT,Borcs8-204_ENSMUST00000123976,6.539883120138314e-13,2.2618839759310374e-08
909,L5 IT,Eif5b-202_ENSMUST00000192548,8.299438316127022e-13,2.870443736015692e-08
910,L5 IT,Nudt5-201_ENSMUST00000026927,9.035656899075885e-13,3.1250722951143855e-08
911,L5 IT,Nemf-201_ENSMUST00000021368,1.1968980266036275e-12,4.139591514811306e-08
912,L5 IT,Kat5-201_ENSMUST00000113641,1.252741256603486e-12,4.3327309100888166e-08
913,L5 IT,Denr-202_ENSMUST00000166233,1.3046862692671414e-12,4.5123879308873356e-08
914,L5 IT,Sirt5-209_ENSMUST00000222106,1.3942793943363388e-12,4.8222547132516616e-08
915,L5 IT,Rps6kb1-207_ENSMUST00000154617,1.4391281487573004e-12,4.977368615291999e-08
916,L5 IT,Stoml2-203_ENSMUST00000125180,1.6396194476530565e-12,5.670787821652861e-08
917,L5 IT,Actr8-201_ENSMUST00000016115,1.807265017869861e-12,6.250606790804702e-08
918,L5 IT,Ddx6-203_ENSMUST00000217034,1.8442849225588025e-12,6.378643833161875e-08
919,L5 IT,Glmp-209_ENSMUST00000177005,2.368780432537073e-12,8.19266400397272e-08
920,L5 IT,Usp9x-201_ENSMUST00000089302,2.5063223161965485e-12,8.668366362797382e-08
921,L5 IT,Mef2a-207_ENSMUST00000144057,2.6295213798374624e-12,9.094462644305847e-08
922,L5 IT,Mrpl28-201_ENSMUST00000025014,3.012000547930093e-12,1.0417305095071019e-07
